tuition,pcttop25,sf_ratio,accrate,graduat,pct_phd,fulltime,alumni,num_enrl,public_private,fac_comp
11400,46,9.5,0.846,24,41,42.95,20,90,1,32600
17238,83,8.2,0.739,73,95,98.78,41,139,1,65800
8950,32,10.7,0.923,78,51,65.66,26,121,1,37100
4869,,22,0.537,17,57,66.68,5,407,0,51500
17475,82,15.4,0.834,70,94,99.63,21,936,1,79900
5962,50,16.9,0.687,50,71,64.37,14,564,0,71400
11218,100,18.9,0.849,69,96,95.76,6,3239,0,71100
6312,24,16.3,0.548,58,53,85.85,,1028,0,70800
6994,50,13.7,0.648,57,88,91.44,17,3681,0,60300
8949,55,12.2,0.579,45,88,43.04,37,3524,0,71900
15360,65,12.8,0.78,59,82,98.34,26,366,1,56300
6432,,19.6,0.777,40,76,73.54,,1663,0,53300
8236,76,14.7,0.83,61,74,88.04,17,691,1,57800
7434,57,19.6,0.869,49,91,81.57,,4529,0,64500
11200,52,11.1,0.607,51,80,82.98,43,176,1,40600
10260,53,13.8,0.746,73,85,96.84,20,4277,0,64100
5800,36,14,0.82,42,73,71.75,9,1303,0,50400
9600,43,13.3,0.826,51,55,93.06,43,174,1,39900
5706,24,17.2,0.774,55,77,86.15,,1563,0,49300
7600,51,15.8,0.794,,60,67.96,,121,1,36600
12950,40,14.5,0.741,97,70,95.22,29,514,1,48300
12000,59,13.8,0.796,88,93,71.26,30,491,1,49200
7850,41,10,0.712,53,55,91.24,15,109,1,32600
3222,21,19.4,0.93,35,47,62.33,,229,0,42000
6616,,14.1,0.633,35,45,90.82,2,481,0,40600
8490,64,14.8,0.752,64,81,88.47,23,1195,1,63200
13850,60,13.2,0.596,96,80,83.83,30,342,1,47000
10330,40,16.6,0.804,63,84,78.36,7,1968,0,70300
11480,,7.8,0.609,44,75,46.27,41,43,1,41300
7920,47,18.4,0.681,62,74,96.06,23,724,0,49700
6500,55,14.3,0.672,51,76,93.97,53,156,1,37000
8199,81,9,0.551,65,96,81.63,10,3343,0,68700
5154,,17.9,0.889,19,75,69.13,11,1501,0,48300
5352,,14.7,0.749,19,61,58.64,4,1194,0,50400
4869,33,18.1,1,44,65,83.76,,806,0,47400
5988,46,15.1,0.747,45,91,83.51,13,1073,0,54900
9890,25,14.4,0.823,84,52,66.06,15,350,1,45600
3040,65,19.5,0.393,64,78,85.09,7,710,0,60300
12816,45,9.6,0.873,90,,96.28,23,129,1,49000
3450,,21.1,0.983,34,69,82.05,12,1525,0,44600
10850,35,12.3,0.85,88,62,85.05,31,278,1,48100
9464,39,15.1,0.681,45,79,76.94,17,1251,0,55700
5962,14,15.8,0.688,45,62,70.39,8,1044,0,67800
8540,42,8.8,0.911,56,61,84.17,32,122,1,35800
12240,93,9.6,0.75,93,94,95.69,20,601,1,68600
8840,54,20.8,0.874,56,58,95.21,23,204,1,44900
13970,66,9.2,0.885,68,88,92.1,24,169,1,51200
9456,40,12.8,0.873,65,53,90.89,24,276,1,41500
4960,57,12.7,0.695,38,83,44.55,12,445,0,54800
7000,,17.6,0.838,,89,77.25,11,768,0,51700
4536,32,18,0.88,50,71,72.46,1,1907,0,59700
7854,30,20.8,0.33,46,81,82.86,,7425,0,63600
7650,,16.7,0.823,43,71,57.33,18,3211,0,60300
18485,100,9.9,0.156,100,97,95.54,52,1606,1,98900
12224,51,11.5,0.804,77,63,75.07,32,186,1,42700
5918,24,19.4,0.601,52,76,94.07,4,604,0,49000
8676,,14.7,0.91,41,20,68.68,,271,0,57200
10300,64,14.1,0.793,89,68,97.71,30,607,1,50500
11648,100,15.8,0.415,78,93,90.46,10,3215,0,79900
11180,61,11.5,0.779,75,64,25.17,32,177,1,41900
9600,47,10.5,0.8,68,39,49.36,15,86,1,36300
14500,72,11.7,0.461,100,75,82.77,32,756,1,70000
7560,44,11.9,0.756,15,76,22.27,2,55,1,48700
19292,93,10.4,0.586,91,81,99.36,60,489,1,65900
4104,,20.6,1,8,75,41.66,1,1108,0,46300
15700,93,2.9,0.814,67,95,85.61,29,713,1,74400
12030,45,12,0.58,86,63,78.94,33,806,1,70100
9400,41,8.4,0.813,59,37,63.98,21,337,1,41400
8490,27,10.4,0.789,25,69,45.19,39,2301,0,59900
13240,72,13.8,0.899,77,73,96.39,38,587,1,53100
18930,84,10.2,0.463,91,83,98.01,41,456,1,62900
9900,50,13.3,0.743,58,76,90.37,19,209,1,39900
8920,41,16.2,0.581,,65,82.92,16,143,1,41800
3225,,,,,,86.03,,920,0,48500
7844,53,18.8,0.564,72,80,94.61,13,1116,0,73500
7250,19,14.5,0.639,46,47,93.73,19,236,1,33800
4285,33,16.5,0.896,51,58,79.29,31,511,0,60200
8994,21,15.4,0.892,59,74,61.77,15,409,1,68200
4916,47,20.3,0.88,53,81,90.35,14,1669,0,53700
10258,,21.6,0.4,61,75,83.95,,707,1,69000
13240,46,13.4,0.831,73,73,94.09,27,375,1,45300
9370,40,9.5,0.653,53,50,74.33,,101,1,38700
4973,25,22,0.897,38,56,59.03,21,1292,0,49100
6272,,13.5,0.752,46,67,73.45,4,385,1,50000
16530,63,8.9,0.814,73,81,46.31,25,306,1,61000
6450,66,18.5,0.88,72,71,95.35,38,2367,1,60700
6550,33,14.9,0.597,46,80,63.23,8,390,0,57000
9540,64,13.5,0.786,,82,84.57,37,382,1,48100
16600,68,16.8,0.568,94,93,,18,407,1,79000
11280,74,13,0.842,71,81,98.68,33,295,1,51800
8000,49,11.3,0.851,62,57,84.55,32,175,1,40500
6900,61,14.4,0.913,49,67,94.39,20,695,1,41300
4040,,29.5,1,33,67,74.47,11,1330,0,40300
14190,70,12.8,0.763,81,65,83.15,25,426,1,57100
5376,73,13.7,0.764,34,99,71.22,11,233,0,54400
7210,70,13.2,0.824,58,62,90.95,18,165,1,37900
9315,52,13.1,0.853,56,,83.79,17,5330,0,67600
6360,,20.6,0.81,49,74,67.18,9,2242,0,60500
5170,35,16.1,0.647,60,61,72.1,10,224,1,37900
9600,82,21.9,0.634,28,54,94.34,,317,1,37700
9420,51,9.9,0.9,72,51,84.57,46,221,1,41800
11390,30,10.6,0.82,55,77,61.64,17,214,1,52800
6572,,9.4,0.668,58,,94.28,8,182,1,45000
18833,97,10.6,0.436,95,94,,51,292,1,71600
19300,79,9,0.73,84,79,97.93,51,526,1,67800
6810,48,15.9,0.665,59,67,84.71,26,438,0,49600
6639,,14.5,0.638,,52,90.7,12,385,1,36200
12247,45,12,0.857,70,76,95.92,38,444,1,53200
8400,92,8.9,0.41,83,88,93,23,3331,0,67800
8400,45,10.6,0.71,89,50,69.13,40,97,1,36300
14900,77,11.6,0.733,79,82,98.52,40,308,1,56300
6172,57,23.4,0.805,53,83,60.25,12,472,0,50700
11070,51,14.8,0.822,82,71,47.47,16,509,1,55300
7799,35,21,0.771,54,77,89.6,16,2408,0,54100
6911,,18.2,0.675,57,38,82.55,9,3395,0,62800
7870,19,16.1,0.784,61,73,81.77,13,822,0,54200
17142,87,11.3,0.492,84,85,99.63,51,490,1,66500
16404,98,6.8,0.423,92,96,99.4,25,1902,1,86800
10970,57,13.3,0.774,65,47,79.58,18,678,1,46900
5424,30,23.2,0.925,58,52,89.96,,813,0,47700
6000,48,13.4,0.99,61,48,88.85,14,169,1,36700
7032,53,15.2,1,36,75,77.47,15,342,0,56100
4860,32,21.4,0.76,50,85,88.43,3,2272,0,48100
19670,89,10.1,0.579,83,77,95.57,47,678,1,67300
6297,50,18.1,0.611,68,75,89.41,14,438,0,54100
14210,71,10.9,0.9,42,76,96.75,22,288,1,46100
7890,,13.9,0.844,45,88,91.75,,1637,0,61500
7420,37,13.7,0.834,67,55,69.21,7,229,1,36500
8620,47,11,0.802,65,58,67.28,21,206,1,39700
15588,64,9.2,0.706,77,78,91.4,34,248,1,51800
8000,55,14.1,0.704,51,51,89.86,28,274,1,38800
14990,50,21.5,0.717,64,77,68.84,21,345,1,47200
4259,34,18.9,0.833,58,70,83.9,10,1921,0,57000
18700,84,12.5,0.673,91,96,97.02,43,1092,1,80500
7950,32,9.8,0.698,48,54,80.77,45,93,1,34200
11850,77,11.3,0.733,67,83,96.48,35,352,1,59000
16560,81,10.5,0.568,79,91,97.97,30,370,1,62100
14300,80,11.1,0.83,82,78,98.22,31,495,1,58700
15800,64,12.3,0.754,69,97,96.76,21,482,1,59800
4266,,18.9,0.798,38,65,61.39,10,870,0,48900
14235,55,14.4,0.684,80,86,74.22,14,942,1,74800
6746,48,21.7,0.837,41,78,80.75,7,1973,0,50700
10100,66,16.3,0.69,80,69,93.7,32,297,1,42700
18732,84,11.5,0.49,88,94,93.96,49,528,1,66700
11050,,12.1,0.815,68,60,94.07,13,310,1,50300
18432,84,10.2,0.734,83,93,93.2,28,321,1,66400
16850,96,13.1,0.481,97,96,99.61,46,1906,1,78700
11480,84,12.7,0.642,85,81,97.52,40,548,1,57400
10584,32,13.3,0.786,60,95,73.06,15,356,1,77700
5226,24,9.5,0.801,39,39,21.02,,89,0,55900
4460,,14.3,0.976,47,47,97.52,,248,1,33500
3600,19,14.4,0.997,,36,61.07,,688,0,38100
10430,39,11.6,0.95,84,55,96.9,6,74,1,36900
8310,19,12.7,0.914,54,43,46.7,5,108,1,45400
4898,,22.7,0.989,30,63,78.52,9,2664,0,48300
8920,47,14.6,0.715,46,68,76.17,42,157,1,42700
11208,51,12.7,0.834,65,55,61.99,25,219,1,39200
19264,85,10.4,0.439,79,98,98.53,30,285,1,68300
5000,,16.3,0.489,,69,70.62,,381,0,55400
5148,46,23.9,0.953,38,66,60.25,0,1750,0,51800
5834,47,17,0.774,42,79,86.72,24,1610,0,46700
6462,19,18.5,0.954,35,91,66.17,6,1304,0,60600
6996,52,19.3,0.789,61,80,87.08,28,1957,0,55500
7975,52,14.5,0.872,56,93,80.41,,1741,0,56600
4860,48,21.2,0.623,39,70,76.35,13,2421,0,49200
8242,24,12.7,0.849,52,77,88.49,11,195,1,38900
16230,83,15,0.699,63,79,95.2,17,688,1,65500
12200,52,11.2,0.825,76,87,43.27,32,96,1,51700
8025,44,17.4,0.753,68,65,60.82,10,374,1,46300
4422,43,21,0.78,29,73,56.55,4,1448,0,57700
10100,40,12.1,0.747,59,48,86.62,14,423,1,43700
9838,29,16.1,0.759,53,81,57.85,,1093,0,71700
9300,37,14.6,0.838,,51,64.58,38,267,1,37600
12600,43,19,0.813,82,84,71.8,,632,1,70900
10965,80,14.2,0.617,98,60,95.59,32,437,1,48000
2700,21,20.3,1,52,60,85.32,29,724,0,48200
7800,67,11.1,0.798,49,61,75.92,19,481,1,45500
9990,37,12.1,0.855,33,44,61.65,26,107,1,34900
5960,,38.2,1,,11,67.64,,1171,1,49600
3804,41,20.6,0.95,21,57,83.63,17,1840,0,41800
4120,22,15,0.582,19,60,63.28,,424,0,47400
